ppm,dur_pri,ppv_pri,p_pri_on_pub,p_pub,tp_pri_drug,tp_pri_drug_time,tp_pri_txi,drug_time,Scenario,Key
0.45486270958090413,0.7107146422198747,0.40215833097302256,0.21575567057658415,0.7062210476910082,472432.1868436298,335764.4726457233,523841.5856631009,6.036431914448909e-4,Drug sales data alone,1195
0.4321156678163382,0.6500792827741001,0.48288129566423327,0.1595716923781756,0.6544088001203946,619304.4982695351,402597.02405383333,665170.2687828927,6.027994007501365e-4,Drug sales data alone,220
0.4222481151284061,0.6542742545163779,0.3896411103425508,0.2212925213425439,0.6966839890442096,497355.9215037028,325407.1747711413,548619.0804097214,6.038165146678642e-4,Drug sales data alone,1633
0.2864158871695937,0.42378442735857447,0.20133024480611875,0.17850947718083207,0.7508305986214664,396280.60017484904,167937.54721841062,417633.3366439325,6.030890166610508e-4,Drug sales data alone,61
0.48803605817913287,0.7646933351416375,0.4744049704180219,0.20518508440398572,0.6857170178106498,518719.4424338085,396661.3004375197,576443.144513811,6.0452356637196e-4,Drug sales data alone,1149
0.4128559914444301,0.6386598227291993,0.6693946186728366,0.22129378813734332,0.5667167906521616,875482.2969461047,559135.3685701515,963511.0420576396,6.039171781139533e-4,Drug sales data alone,729
0.31551954938184623,0.4444312242128045,0.5886758870526123,0.01067182094977959,0.5317818842403206,1104928.8664181049,491064.8887702647,1108661.9175015967,6.031221398915541e-4,Drug sales data alone,114
0.5789038275472055,0.9754912674353212,0.5433674427732589,0.28309882019215726,0.693274022270413,465968.3497247779,454548.05605776864,557303.0732411089,6.048237363554741e-4,Drug sales data alone,1225
0.5732137967674608,0.8147898228885372,0.4892942554008278,0.01527084092171099,0.7129801196292175,501812.55851857655,408871.7656785947,506243.94295518345,6.041706721532991e-4,Drug sales data alone,227
0.6493205437840267,0.99677926859973,0.4434594711588025,0.12692565711494772,0.7566000291069428,371633.63971822674,370436.70758538967,405012.9596566917,6.039524061001697e-4,Drug sales data alone,1441
0.5412518879290992,0.8706751131070909,0.6610455182596008,0.23348507901056956,0.6346330155642679,633660.7392393905,551712.6358087792,725322.8649155186,6.034262524245034e-4,Drug sales data alone,1977
0.5086375437351661,0.8093140375631915,0.73601913996194,0.22493854990848028,0.5951028318182746,759398.9583542288,614592.2371069428,857508.3702370485,6.037269976411816e-4,Drug sales data alone,1870
0.278726081567323,0.3966276645099399,0.6261055419123163,0.03875945113523633,0.48529989986345473,1319356.1797773,523293.1602418269,1333765.2053251727,6.042826782042366e-4,Drug sales data alone,1538
0.44270495405960575,0.9290291505087734,0.5695999817236855,0.7481438954226262,0.6221312827142077,511888.16510733904,475559.0271851659,765391.0430931287,6.036387321553863e-4,Drug sales data alone,613
0.3881941973575046,0.7144459748162681,0.5696693579059363,0.6086789606910347,0.5905198040430598,666373.5419319832,476087.89475736505,872542.9000053742,6.04236441894174e-4,Drug sales data alone,1778
0.5521593934294647,0.889155502373023,0.6578961516812915,0.23012643257215043,0.6402398033706486,617820.7835387151,549338.7491638609,707752.3812660968,6.03706043216098e-4,Drug sales data alone,583
0.4334921947412855,0.613786081658094,0.45583554904624374,0.01956797901739587,0.6680667025702834,619392.178823649,380174.29844983696,624691.1629497482,6.029998399693109e-4,Drug sales data alone,618
0.4719499322951095,0.7900346823269502,0.6917482740824025,0.33710794382785547,0.5909166792034052,732155.0801028454,578427.9061231143,870678.3217929621,6.045660954862075e-4,Drug sales data alone,160
0.5852049630421697,0.8860739894995557,0.6680185678312934,0.11642210459693954,0.6504519183931936,631226.135689595,559313.0603268674,677376.3219463268,6.053535052022107e-4,Drug sales data alone,1068
0.2795789891033746,0.4230849955674093,0.22654723500326637,0.2521635579171043,0.7235569901681735,447166.1591025644,189189.29244180387,481082.2833333075,6.037823618715003e-4,Drug sales data alone,189
0.5221333423716368,0.7436527233841902,0.4491345782688692,0.02637887213365759,0.7114703323811551,503927.1997813115,374746.8345047413,510964.8663889411,6.032594251503551e-4,Drug sales data alone,643
0.31443388541241574,0.4904358193579871,0.7414254628657799,0.3080698584821301,0.4731140141373083,1264956.09601638,620379.7794016739,1400631.9556594316,6.049685139144784e-4,Drug sales data alone,1116
0.24348198051299996,0.35194210172179513,0.6768137025171654,0.09217052482476563,0.43344644080480066,1610028.995265653,566636.988426824,1646990.5293235246,6.053107863473023e-4,Drug sales data alone,1951
0.532213569514397,0.7616290262586423,0.5405223211691268,0.03491009667601356,0.6763703766230335,591973.9207062115,450864.5207979825,603180.7949896242,6.030801903874596e-4,Drug sales data alone,708
0.4012026853615968,0.6010476818377867,0.29150607335710255,0.1425931200722761,0.7452017380082254,405767.6026776505,243885.6769542779,430389.65362719254,6.048968502641312e-4,Drug sales data alone,180
0.17401656323340162,0.26224725615477207,0.2753114499694239,0.3871992250843352,0.572547822885273,876308.5156323139,229809.5037696355,939619.1907882284,6.035126064115267e-4,Drug sales data alone,51
0.22690058124618176,0.3303526403768126,0.6461268697772123,0.14299565346142,0.4272676210520638,1633228.1228387875,539541.2227174587,1687996.5149058225,6.037393249743819e-4,Drug sales data alone,1721
0.10857874325162974,0.15529684789973472,0.582919914342057,0.1281634510134319,0.28352075318303654,3138328.037457916,487372.45189257496,3182616.7802020647,6.044977937882545e-4,Drug sales data alone,944
0.5167974469515938,0.8330775715376073,0.626128720189614,0.2479296301115893,0.6366581712169406,626962.0705802739,522308.0392052045,719099.9105640529,6.03122763587028e-4,Drug sales data alone,1776
0.35713047775530943,0.5724963185816633,0.44601515085210786,0.3452719559131665,0.6292468132629164,650006.0134792568,372126.0497728175,741429.5725182366,6.032302281682285e-4,Drug sales data alone,739
0.2769551718931708,0.44701891064151383,0.6212080577293179,0.4689947038710132,0.4864967781871068,1157891.671220505,517599.473509872,1330742.490419591,6.024199983017613e-4,Drug sales data alone,1226
0.3985544432740733,0.6910023976555739,0.4827553282441066,0.4756062357199794,0.6361622996356029,583832.1817877049,403429.437443789,720384.6853221023,6.042033707070631e-4,Drug sales data alone,331
0.6530218123891237,0.9594389523653484,0.3120916414757063,0.06287294747143636,0.8164098255984692,272064.1742276267,261028.96629709777,283712.68098899355,6.047128551911236e-4,Drug sales data alone,364
0.28184110848735733,0.4110931027503316,0.22414062594438647,0.13307351952953597,0.7272515498866573,454987.75378178176,187042.3274155566,472717.2939702189,6.033397686747558e-4,Drug sales data alone,553
0.5523313989733288,0.8844177935140363,0.377879934325269,0.2218464278412172,0.756124257527748,356516.60727001005,315309.6311528525,406301.8949085002,6.03289880083535e-4,Drug sales data alone,1069
0.5006279033859312,0.7951330761009222,0.6001706184131351,0.2296803035725754,0.6388017060281979,630572.5629321369,501389.1016690724,712498.7861469503,6.04008143784444e-4,Drug sales data alone,1134
0.4471167805568855,0.6397957903197377,0.5520611935385249,0.04058323599015801,0.6319540363631405,719700.5656364624,460461.3921849426,733001.1991825914,6.030434951241644e-4,Drug sales data alone,1544
0.5804603614729863,0.8487598457651856,0.2162972858093774,0.06750362070083467,0.8505385826902605,212783.87532808247,180602.40920478175,221461.43784030163,6.036915606610346e-4,Drug sales data alone,435
0.4937000349051612,0.93122289823827,0.4915870586044079,0.5135146090658538,0.6802459013562254,441190.2350005367,410846.4493116232,591029.2622610559,6.042570578159659e-4,Drug sales data alone,639
0.45988328188671074,0.691958473831621,0.5671517544419595,0.1371742088056341,0.6332069558917945,683992.096646934,473294.1273087031,730046.4376185809,6.033571599790576e-4,Drug sales data alone,301
0.5915123177741043,0.9780174559665724,0.35294422807394127,0.25514827027234777,0.7799453224861319,301252.92851713503,294630.62275080814,354800.62565082725,6.03551640506476e-4,Drug sales data alone,1162
0.377147856397961,0.5577976448698756,0.6266615491732634,0.12701264489875913,0.5605518486678519,938599.9576484964,523548.84585129627,985823.4096241356,6.040415224880133e-4,Drug sales data alone,993
0.6860482946222044,0.993663814464751,0.7452994445906782,0.04406314269203554,0.6605735270496534,627093.27699716,623119.8976461987,646640.8709280457,6.04482116545339e-4,Drug sales data alone,1971
0.43270268038803184,0.7464013805806772,0.5434739703206594,0.42828857033072504,0.6280225918527104,607704.7041935894,453591.6301954671,745944.305648341,6.034328082971022e-4,Drug sales data alone,1121
0.5001341595187085,0.8190762155163516,0.4035625373977644,0.2778008253429113,0.7249074791373209,411877.7568288127,337359.27431870805,478336.7572364608,6.043999848786431e-4,Drug sales data alone,257
0.4986605742617828,0.9731017435340718,0.25555247549984245,0.5623884343004848,0.8049322683502841,219337.1626932961,213437.37543866277,304821.6258625636,6.038554838219009e-4,Drug sales data alone,563
0.5151362731535972,0.877649604331843,0.441752714130444,0.33760583161354984,0.712286428651339,420463.3175080412,369019.4642469864,508981.88997412554,6.039662664471971e-4,Drug sales data alone,1361
0.6204152541529987,0.9778669474019605,0.37728020173552096,0.1759427097592821,0.7770118726515629,321932.02797252714,314806.68946441764,361379.3041823545,6.032850617271375e-4,Drug sales data alone,867
0.4370323922461173,0.7158978879267983,0.43864875620542054,0.3189715370393969,0.6793279840259966,512232.54190312256,366706.19487582066,595204.5944120417,6.044271714792735e-4,Drug sales data alone,1651
0.5412453901597176,0.812163374915417,0.33482876351382646,0.11872441635798817,0.7740607793972765,343908.4775175481,279309.8697626747,367525.30170279514,6.03123371767894e-4,Drug sales data alone,1504
0.478906985007743,0.7314910921171234,0.6953422763908342,0.16656938969848736,0.5932889704969816,793372.4348262132,580344.868806648,862146.9714337484,6.034345174039325e-4,Drug sales data alone,1598
0.37400373981274826,0.6510513618140084,0.6619886766729658,0.5182395893196482,0.5446826785216282,848390.5243498251,552345.8062280542,1052363.3115153448,6.03258062596941e-4,Drug sales data alone,1378
0.28254552882323325,0.4748156388833584,0.5201168407613916,0.5783581248443816,0.5353053196009324,914839.6875492772,434380.19071956206,1093537.3645811707,6.038258907648769e-4,Drug sales data alone,849
0.40259417534676634,0.6117865518800529,0.6127278468360109,0.18908214699516515,0.5817892244178464,836342.1080158462,511662.85445510934,905253.0195069492,6.037524498779923e-4,Drug sales data alone,922
0.6766123613700388,0.9617038242626462,0.4517620358229133,0.01837570587180715,0.7605669177698946,391701.059625439,376700.4070095155,396632.48240219185,6.028773844038714e-4,Drug sales data alone,1909
0.2529882486507758,0.41276162621214263,0.7069931271263886,0.5402996747158706,0.43173388836166227,1431655.1001506303,590932.2873130821,1658331.5595433682,6.043174885673573e-4,Drug sales data alone,894
0.30396143395162256,0.4783351065931165,0.6953143390197648,0.34278333293948576,0.4814521856057018,1215773.397562022,581547.0977159053,1357182.1609458376,6.047088742053639e-4,Drug sales data alone,1816
0.5408738414622609,0.9742460706188266,0.5551205143261017,0.4026903797798883,0.6741227196644578,476590.024426774,464315.9585939152,609297.9847067968,6.047403804380089e-4,Drug sales data alone,1161
0.45550615539587475,0.6802859029731797,0.4394345045177495,0.12737835670527173,0.687472134421277,539526.8167025965,367032.4876787711,572759.2387817499,6.038832552080865e-4,Drug sales data alone,1072
0.3626980801917852,0.5750683860780424,0.6931719076676822,0.3095549371507666,0.5260210608744877,1007371.4314431668,579307.4632611494,1134778.6874958402,6.042418549432269e-4,Drug sales data alone,1039
0.2239384411244793,0.33336690193813545,0.5589520889421802,0.2445804635921688,0.4599175317727765,1399701.2055937687,466614.05454786785,1480806.4054661165,6.035675287141252e-4,Drug sales data alone,1360
0.39575232202378646,0.6941472686647273,0.6436712904038732,0.5019382069602867,0.5662882366220143,774046.6807544198,537302.3892646786,965920.1635268582,6.035277838937563e-4,Drug sales data alone,589
0.16088648861966454,0.22759673892427065,0.4539359537611776,0.0396543775329922,0.42853721781734866,1664688.7029498613,378877.7201154623,1675377.3651970236,6.034580987885555e-4,Drug sales data alone,992
0.22142954006323273,0.31642640980996595,0.5103665416216226,0.07358207863533063,0.479486032602804,1344234.8145448165,425351.3963079817,1366499.527267967,6.025711053438643e-4,Drug sales data alone,535
0.14174415148869782,0.20248371616813324,0.4524456796625768,0.0926031042355454,0.39913645056253233,1870925.587671453,378831.9656657643,1895809.8905373735,6.053726649245916e-4,Drug sales data alone,355
0.1884878031594714,0.2854322389944536,0.6029066294546329,0.3914398622008765,0.3981688413287686,1762716.6512781752,503136.160487135,1903132.9185682205,6.033622115786107e-4,Drug sales data alone,718
0.21924570848314276,0.33934001025708593,0.7224750922477128,0.4157699658436835,0.39123808209400435,1777975.695538634,603338.2907609296,1956304.1254327064,6.037826712369904e-4,Drug sales data alone,1308
0.2830469624434435,0.4022113046875064,0.5687020908359841,0.03744539949600812,0.5135054277895991,1179071.844909484,474236.0250613488,1191702.468883844,6.029098120776996e-4,Drug sales data alone,1349
0.6285277952677122,0.9291831273659602,0.6919260892354399,0.0743260412611776,0.6580851272944079,623177.5877657691,579046.0999045725,653716.6012973809,6.050566934859657e-4,Drug sales data alone,1427
0.5526765839264411,0.8693906937179811,0.7004032161350733,0.19653027326283948,0.6259099793260293,671269.2935573119,583595.2767973704,753065.5236759557,6.024295573087521e-4,Drug sales data alone,202
0.35533226509205335,0.5182902066856209,0.631021611593156,0.10005000840112852,0.5442544754816463,1016841.9864151384,527019.2433057193,1054324.264228945,6.038441658211727e-4,Drug sales data alone,340
0.3383235030108,0.5919808927065454,0.63620063019135,0.580679692153312,0.5296187342232613,898313.6473769026,531784.5149046517,1117941.795589379,6.043440169642479e-4,Drug sales data alone,1355
0.3172619641727655,0.4873062482606699,0.4736254369079152,0.2700784300585193,0.5867387342373912,810930.0219096157,395171.2665787177,886926.8969382887,6.032439500021181e-4,Drug sales data alone,91
0.2782408755157249,0.4115905204446504,0.6157381541446225,0.17134285863841542,0.48955876739605464,1250731.588080555,514789.2652746397,1313344.7569583685,6.044718095340262e-4,Drug sales data alone,1093
0.5913537463567585,0.976117855070973,0.6877440876003559,0.25051915058250923,0.6459741226339598,588434.8800049082,574381.7929193364,690769.1833955701,6.038324306150348e-4,Drug sales data alone,183
0.5411878519256359,0.7681793930995674,0.49599327049720665,0.01815753816161586,0.698180989122854,538981.1584041631,414034.2191550118,544330.0937727534,6.035358705758152e-4,Drug sales data alone,557
0.5474462055919613,0.9281929297739084,0.5281450823089151,0.30851483762258636,0.6874854602900243,475892.6492821532,441720.1923950689,572602.5087348269,6.046953755472374e-4,Drug sales data alone,1233
0.34194603996453116,0.5879069278933968,0.5126441680617952,0.529636179740235,0.585851979556974,728938.7601463067,428548.1471000369,890151.4056882943,6.044024770519388e-4,Drug sales data alone,443
0.4086957102370698,0.7081239934618049,0.6546476822704544,0.4577695982209405,0.5694633164439167,772540.8183760355,547054.6894206891,950338.1252234796,6.041791662939726e-4,Drug sales data alone,1169
0.4996335074276258,0.9167445633025368,0.5860234531109155,0.46653209456636074,0.6440675674281662,534213.6485211513,489737.4579237777,696583.9250079219,6.042142455806175e-4,Drug sales data alone,1012
0.5743383125953341,0.9195459950722252,0.5918731154087025,0.21141234455535796,0.6723396967395431,538421.8268287568,495103.6345198546,612833.4138280138,6.047977070160492e-4,Drug sales data alone,54
0.4964475177282253,0.9164976468058054,0.5638438014388973,0.47376183956511386,0.6514928846344481,514489.3262311656,471528.2567975676,672709.0825158046,6.046325841231676e-4,Drug sales data alone,239
0.5573817270923576,0.998601401702589,0.723969975929054,0.3889237944444865,0.6198966867676764,605441.1676370346,604594.3986507949,773014.4878676845,6.037903928455737e-4,Drug sales data alone,142
0.44561983410072326,0.6515093770220031,0.7040295767841162,0.0864436721796546,0.5728014199719861,902163.2057884502,587767.7881754063,938307.7734695408,6.036115090963193e-4,Drug sales data alone,602
0.4063069498935934,0.6066068455360025,0.5356386312093805,0.144414454505475,0.6165067589994154,736722.5258976303,446900.9274700774,782645.5001356304,6.032287048293968e-4,Drug sales data alone,1204
0.2592945034416697,0.3927925197650678,0.5918110068537777,0.2697375188103625,0.48253274853108313,1256917.9413588268,493707.9653242553,1351439.5942780343,6.031561089651659e-4,Drug sales data alone,1365
0.48678961934863335,0.7986489168746246,0.6832679023042344,0.29356573794863616,0.6020670941697521,713618.6720776303,569930.7795163073,832601.3652115577,6.030783355032047e-4,Drug sales data alone,1315
0.48881943887944046,0.8461115991903612,0.6324705091625688,0.3797849466226136,0.6211986526358395,624593.9446756523,528476.1813741322,766981.1255847001,6.041263424565787e-4,Drug sales data alone,284
0.4401598126307464,0.7023840836824558,0.46340669575609544,0.2737717223395714,0.6679316421414792,550937.0305196913,386969.4013483065,626423.0858277221,6.037497389538186e-4,Drug sales data alone,157
0.5120811462521744,0.7650810229052326,0.32383891344699217,0.10881637655631245,0.7705858683284839,353945.326051792,270796.8521082311,374832.0213741646,6.045847841206687e-4,Drug sales data alone,1988
0.3956833773100508,0.6301238509603164,0.5689843247714182,0.2995731343070249,0.595702749519465,754033.3632599517,475134.4066099199,855433.0715252403,6.037523216464942e-4,Drug sales data alone,947
0.222420599428926,0.3148669600743539,0.5626011270869742,0.03875745699000178,0.4556296155151476,1489562.5420076633,469014.02944258,1502514.906877886,6.027370260134461e-4,Drug sales data alone,690
0.4338977734075879,0.6664387337259917,0.6839845226405579,0.19802751620262077,0.5729424008099647,856983.6046081549,571127.0682789946,937540.5565867212,6.037110211857403e-4,Drug sales data alone,1678
0.437187427540446,0.6413720377250265,0.6929986418770429,0.0932895780992391,0.5719149090034695,902461.2811422928,578813.4308541702,940833.191717655,6.038775042218779e-4,Drug sales data alone,657
0.4123098844223027,0.7191175867399384,0.6275005212827452,0.4681810236464121,0.5823140002683954,728989.8391773474,524229.41390714986,903373.0568113106,6.040180669355838e-4,Drug sales data alone,483
0.5213059660363228,0.7440968868159679,0.6159721605572279,0.02850687103730211,0.6422460510477881,692065.8936363329,514964.07692630606,702505.6915840396,6.044473600635558e-4,Drug sales data alone,913
0.2055332344453305,0.30696775626677203,0.44689875958708214,0.2927932606659138,0.4937271663029016,1214198.969680023,372719.93338410294,1291946.7019586246,6.02998324729199e-4,Drug sales data alone,1820
0.583417363343928,0.919192500869278,0.6220988632737237,0.1863272569341374,0.6649035909078352,564881.1307742457,519234.49929024454,633776.8275814126,6.034576088967332e-4,Drug sales data alone,1040
0.2437106465868404,0.3657494610914629,0.5830899463472834,0.2532808702443413,0.47019518927370446,1332305.6701100245,487290.0808518417,1419955.6179382005,6.042193824894064e-4,Drug sales data alone,156
0.10594487665777436,0.15681323017643295,0.374913422264598,0.4554925140362634,0.3751543748067575,1998668.0681528333,313417.5958175368,2100008.3787447773,6.044147037626571e-4,Drug sales data alone,1113
0.5160716882570099,0.9873528174167392,0.6766625437496873,0.5138006336553221,0.6179998235965853,571982.4210907853,564748.4549768345,778374.6578131699,6.034281266650908e-4,Drug sales data alone,537
0.4201099450538782,0.6322253713758353,0.28736485437411363,0.15448399602686472,0.7560496176928364,379290.3877636103,239797.0062631331,405614.90158679575,6.033269710348721e-4,Drug sales data alone,1604
0.29825965402932325,0.4437728938822599,0.5177049731803163,0.17879889591608006,0.5504596714040636,974521.5635156984,432466.25439202593,1029418.9275365258,6.039660445366489e-4,Drug sales data alone,1890
0.312789000084516,0.4801145615995544,0.7408191814005839,0.2800639233980498,0.4718511411080149,1286184.232793071,617515.7790637045,1409672.864996353,6.026684766423775e-4,Drug sales data alone,1413
0.6644085112567426,0.9541499494834842,0.29301811343219947,0.03416574641516051,0.8273957934899635,256555.05643966663,244791.99414164037,262514.1305399163,6.040117363555704e-4,Drug sales data alone,1476
0.5274785312849339,0.935483361758622,0.5362761298371375,0.39184668734095834,0.6759176153523494,478964.08444309933,448062.9318764711,603754.5426183474,6.040782300647951e-4,Drug sales data alone,255
0.3553704617373063,0.5069443125796277,0.3470351127660177,0.04635386781800598,0.6844634647486612,570827.7727229758,289377.8928444089,580388.3919619854,6.028851217386269e-4,Drug sales data alone,721
0.2884081953303858,0.5249852530170885,0.41433824761977833,0.7813609644723879,0.596724198874014,659213.5227392146,346077.37802753283,850983.4034017636,6.038941489848276e-4,Drug sales data alone,1749
0.5131945813638193,0.8028999100835349,0.5317689345772081,0.19688215880643653,0.6716961250205248,553341.6698187528,444277.9769429497,615534.5802969742,6.040521826349638e-4,Drug sales data alone,828
0.22052192951023564,0.32851545360601453,0.6988624044721136,0.25778270168415013,0.4008341808232373,1775605.5844340655,583313.8739957296,1882626.777028756,6.034666344582713e-4,Drug sales data alone,131
0.4683242437225386,0.9109222673787948,0.479331925622021,0.5897447483531585,0.6741579695975725,440520.7592575463,401280.1688503123,608615.2891030185,6.052767285672001e-4,Drug sales data alone,1502
0.5196839274558633,0.8066430952680105,0.2134105119858403,0.18263829450925612,0.8379212205445488,220647.72723272364,177983.9656588559,243786.52705313356,6.02986662874922e-4,Drug sales data alone,276
0.5352805426664305,0.9646363003633344,0.5022330300390667,0.4091776269547371,0.693356438126811,434529.67224892497,419163.09543629526,556393.7044386275,6.03420975466633e-4,Drug sales data alone,1799
0.4956905275944966,0.8347397806733982,0.7210596872538018,0.33729185841500964,0.5928192754510118,720899.3938507204,601763.401910536,865625.3567929923,6.033887246491066e-4,Drug sales data alone,1542
0.29034093638674635,0.44937496807454447,0.35504543723410775,0.30716728317662917,0.6345792685557794,660195.7583180963,296675.4478171442,724839.2704935223,6.041437761362228e-4,Drug sales data alone,1001
0.28291763160293676,0.44724355863259574,0.6235648903448591,0.38816749613448,0.49004220016786143,1166075.8076887112,521519.89386607753,1309931.7658086044,6.046887102669036e-4,Drug sales data alone,1368
0.39653624860883496,0.6059487213769145,0.7195799948206647,0.20206871938406548,0.5390725212559785,989195.9682825312,599402.0321719985,1075362.1242620735,6.022568732234813e-4,Drug sales data alone,1482
0.580491473449235,0.945094439303274,0.45561427509089863,0.2355527826805195,0.730039356628031,402374.7410357404,380282.1302689731,466108.76746806013,6.034638099437817e-4,Drug sales data alone,1675
0.2538315238020373,0.35822705112281716,0.614271075676886,0.01773592439761775,0.4669338454782071,1430660.1234149912,512501.15716995794,1437129.9916900804,6.032223430736286e-4,Drug sales data alone,166
0.4860284225703345,0.6976038546077798,0.7170280293269098,0.0461000100626704,0.5893587912274275,857569.1366880795,598243.5353462703,877224.146500735,6.03232200769127e-4,Drug sales data alone,408
0.5696423446319813,0.8138535257699228,0.20904972314375905,0.02960959025796937,0.8524276772717743,214341.27323602868,174442.40094115632,218018.5654361,6.033163482952033e-4,Drug sales data alone,1710
0.6059681605936468,0.9649511465429677,0.37435201655822214,0.1911157016349359,0.7744031189603464,324058.25344670576,312700.3832101103,366502.97391722415,6.039359350563844e-4,Drug sales data alone,662
0.5369804391417206,0.8090658867402833,0.624230373040335,0.12606583170524557,0.6462653916625458,643296.5197247217,520469.2691680201,690006.4258329439,6.028271873955774e-4,Drug sales data alone,1237
0.12576454268604922,0.18164375713837583,0.6840105124053795,0.2026517857648129,0.2809166492427369,3140675.821447472,570484.1561613737,3222813.77188824,6.030085167615548e-4,Drug sales data alone,1746
0.5250314230173712,0.9020773150464372,0.6934696398331496,0.3443496751240185,0.6164323049222256,641969.7720310641,579106.3682947556,783649.1498455266,6.037727711793238e-4,Drug sales data alone,855
0.19847768203797117,0.2800622153696603,0.7432017909010367,0.02421157639442928,0.3611299853861072,2216971.670385282,620889.9974198784,2227676.6761125308,6.040189316761669e-4,Drug sales data alone,1800
0.2979389738694965,0.4468025415470937,0.6039129379420126,0.20565465729992355,0.5114288217295726,1129663.141231649,504736.36259437434,1203398.4158770523,6.042725897640021e-4,Drug sales data alone,351
0.24381096022067297,0.40954965674335125,0.6272463976780255,0.6685246992295688,0.45128609040020984,1279771.428125922,524129.9490989198,1528986.5200762164,6.041481298170499e-4,Drug sales data alone,488
0.22111797713294704,0.3643225569222963,0.5899538213001455,0.6647387965022364,0.44265350605409154,1352217.1097742475,492643.1949470314,1585222.0843316717,6.037499455126383e-4,Drug sales data alone,415
0.39800038017335954,0.6515399812136001,0.6203202883218512,0.35589744470909557,0.5765948116334307,794246.4405842896,517483.3109772568,925314.800681265,6.031467578540472e-4,Drug sales data alone,1896
0.600640297015816,0.9174689421896172,0.5616962949589602,0.12803200486016722,0.6943107497715779,511567.1257660082,469346.9497355224,554184.5742546677,6.04136500442681e-4,Drug sales data alone,1168
0.4049206906938822,0.5879024980971868,0.5443769428423836,0.07828198118380864,0.6121003409984718,772887.5877411979,454382.54358135886,798188.5639646852,6.034823196608144e-4,Drug sales data alone,1499
0.6509662443722807,0.9376599075260704,0.7121693197274501,0.03292018264814985,0.6598757047682581,635364.5105318881,595755.8281906772,649278.5018595653,6.04822131443297e-4,Drug sales data alone,889
0.47445413195458,0.8397314341144212,0.521631869531963,0.42990216856200864,0.6589509065298551,518730.8987241234,435594.64150507073,651646.4906904037,6.037554255359475e-4,Drug sales data alone,956
0.16797914388141222,0.23951365135193284,0.6157233605906336,0.07914398273898389,0.3665047161800447,2148225.2181014977,514529.265913792,2177169.684210585,6.041810310115057e-4,Drug sales data alone,789
0.5563127340942867,0.8147358189647764,0.41196732702358935,0.06597549946183921,0.7414418611997035,422760.6164386204,344438.2170601731,438868.4082290779,6.044928854459792e-4,Drug sales data alone,236
0.2385797029263712,0.3424782070659277,0.7169704239346887,0.08543639345583505,0.4138837075789647,1748449.1066006315,598805.7151746074,1784829.9912716064,6.038475811088827e-4,Drug sales data alone,1867
0.6079088137154383,0.9525591055332208,0.452707595193084,0.1669893588217747,0.7402476614042409,397239.8406337802,378394.42727627273,442121.4961695585,6.043236436072473e-4,Drug sales data alone,433
0.3972592227907992,0.6634700251345964,0.7119304040970148,0.390645982332506,0.5426734492056625,897276.2574713301,595315.90109718,1062101.3425104837,6.045783309206547e-4,Drug sales data alone,179
0.3265854161218409,0.4960856755862135,0.5664569951678964,0.22255553515809923,0.5502416318284513,954950.9849854432,473737.5045382237,1029800.3689448134,6.046630895155912e-4,Drug sales data alone,87
0.5429590849600381,0.8640054972523861,0.6111357069840535,0.2127517795755499,0.6537039453625055,590363.7941664496,510077.5635385886,667466.532068873,6.034498682382593e-4,Drug sales data alone,877
0.49278596511846623,0.8702968528766606,0.6229691135382565,0.41232297952868174,0.6261384080005864,598393.9388118964,520780.3617284624,750984.1353558925,6.044087163421842e-4,Drug sales data alone,1011
0.2882314627689506,0.4208769567678915,0.22496430449883667,0.13733119003247993,0.7306709846553635,445265.3523063287,187401.92643287068,463616.7737788545,6.022864222661059e-4,Drug sales data alone,361
0.1448228973597,0.21016924051079247,0.20050589604565577,0.2160515284988875,0.6052099308201759,795699.8333898707,167231.62965811323,821400.8146055901,6.030230444843904e-4,Drug sales data alone,1572
0.45969505983290654,0.6554160503125908,0.6399472225676274,0.03178356813901419,0.603576059266873,813564.4802501553,533223.2183201725,825627.5168792611,6.02431300282733e-4,Drug sales data alone,1087
0.39267776455513215,0.6001359887758491,0.7063162887993981,0.203109161402888,0.5410175171754883,982749.72568861,589783.4783453285,1067923.5157346723,6.037206285652336e-4,Drug sales data alone,1999
0.48906713992517914,0.695458959886215,0.3138399608820443,0.01318799724392035,0.7682843743830247,377411.65758561617,262474.31883342494,379861.6956635829,6.046738834206475e-4,Drug sales data alone,385
0.3700630303319374,0.5495478467655354,0.7058562914607934,0.1393588104032683,0.5267889184138956,1072980.082020882,589653.8936968832,1131324.2183660448,6.039813321220808e-4,Drug sales data alone,935
0.43183131285784415,0.6492608503184171,0.4825991496583375,0.15813001979232694,0.6544656551281249,619582.8654723476,402270.8980792978,664992.1853905716,6.026632339305157e-4,Drug sales data alone,598
0.5149781100258578,0.9831008737879368,0.6587408376645414,0.5120975862170019,0.6237933169598512,559206.7217079966,549756.616739219,759501.8172133297,6.033905613963906e-4,Drug sales data alone,609
0.44773152384004494,0.6898723200231478,0.4556036602663998,0.19379003884589133,0.675554934187959,552118.5694636261,380891.31844373327,604575.0757063449,6.044446034511194e-4,Drug sales data alone,1524
0.4223083290866363,0.6124819487192438,0.5609563304100439,0.06903455232195206,0.6157333999004053,762908.4982305291,467267.6836907062,785818.1351902531,6.022534933081075e-4,Drug sales data alone,112
